mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
20	20	115/2	115/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	295							
20	20	58	58	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16	1/16	1	296							
20	20	58	58	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	297							
20	20	57	57	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	298							
20	20	58	58	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	299							
20	20	57	57	0.5	0	0	Chord	3/4	1	3	1/8		1/8	1	300							
20	20	115/2	115/2	0.5	1/8	1/8	Chord	3/4	1	3	1/8		1/8	1	301							
20	20	58	58	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	302							
20	20	57	57	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	303							
20	20	58	58	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	304							
20	20	59	59	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	305							
21	21	60	60	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	306							32
21	21	243/4	243/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	307							32
21	21	487/8	487/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	308							
21	21	61	61	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16	1/16	1	309							
21	21	61	61	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	310							
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	311							
21	21	62	62	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	312							
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	313							
21	21	60	60	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	314							
21	21	61	61	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	315							
21	21	62	62	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	316							
22	22	63	63	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	317							33
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	318							33
22	22	127/2	127/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	319							33
22	22	255/4	255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	320							
22	22	64	64	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura	1/8	1	321							
22	22	64	64	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	322							
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	323							
22	22	64	64	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	324							
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	325							
22	22	65	65	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	326							
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	327							
22	22	63	63	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	328							
22	22	64	64	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	329							
22	22	63	63	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	330							
23	23	66	66	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	331							34
23	23	267/4	267/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	332							34
23	23	535/8	535/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	333							
23	23	67	67	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16	1/16	1	334							
23	23	67	67	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	335							
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	336							
23	23	68	68	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	337							
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	338							
23	23	66	66	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	339							
23	23	66	66	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	340							
23	23	67	67	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	341							
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	342							
24	24	69	69	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	343							
24	24	277/4	277/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	344							
24	24	139/2	139/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	345							
24	24	279/4	279/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	346							
24	24	559/8	559/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	347							
24	24	70	70	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura	1/8	1	348							
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	349							
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	350							
24	24	70	70	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	351							
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	352							
24	24	71	71	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	353							
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	354							
24	24	69	69	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	355							
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	356							
24	24	69	69	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	357							
25	25	72	72	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	358							35
25	25	289/4	289/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	359							
25	25	145/2	145/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	360							36
25	25	291/4	291/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	361							
25	25	73	73	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	362							37
25	25	293/4	293/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	363							
25	25	147/2	147/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	364							38
25	25	295/4	295/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	365							
25	25	74	74	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	366							39
25	25	297/4	297/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	367							
25	25	149/2	149/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	368							40
25	25	299/4	299/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	369							
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	370							
25	25	72	72	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	371							
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	372							
25	25	73	73	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	373							
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	374							
25	25	74	74	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	375							
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	376							
26	26	75	75	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	377							41
26	26	301/4	301/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	378							
26	26	151/2	151/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	379							42
26	26	303/4	303/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	380							
26	26	76	76	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	381							43
26	26	305/4	305/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	382							
26	26	153/2	153/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	383							44
26	26	307/4	307/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	384							
26	26	77	77	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	385							45
26	26	309/4	309/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	386							
26	26	155/2	155/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	387							46
26	26	311/4	311/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	388							
26	26	75	75	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	389							
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	390							
26	26	76	76	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	391							
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	392							
26	26	77	77	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	393							
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	394							
26	26	75	75	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	395							
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	396							
26	26	76	76	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	397							
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	398							
26	26	77	77	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	399							
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	400							
27	27	78	78	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	401							47
27	27	313/4	313/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	402							
27	27	157/2	157/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	403							48
27	27	315/4	315/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	404							
27	27	79	79	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	405							49
27	27	633/8	633/8	0.375	9/32	9/32	Chord	3/4	1	1	3/32		1/16	3/2	406							
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	407							
27	27	80	80	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	408	ornamentShortTrill						50
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	409							
27	27	78	78	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	410							
27	27	80	80	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	411							
27	27	80	80	1.0	1/2	1/2	Chord	3/4	1	3	1/4		1/4	1	412							
27	27	78	78	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	413							
27	27	79	79	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	414							
27	27	80	80	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	415							
28	28	81	81	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	416							
28	28	82	82	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	417							
28	28	81	81	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	418							
28	28	82	82	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	419							
28	28	81	81	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	420							
28	28	82	82	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	421							
28	28	81	81	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	422							
28	28	163/2	163/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	423							
28	28	327/4	327/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	424							
28	28	82	82	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	425							
