mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
23	23	66	66	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	303					
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	304					
23	23	67	67	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	305					
23	23	68	68	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	306					
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	307					
23	23	66	66	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	308					
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	309					
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	310					
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	311					
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	312					
24	24	69	69	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	313					
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	314					
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	315					
24	24	69	69	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	316					
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	317					
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	318					
24	24	69	69	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	319					
24	24	70	70	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	320					
24	24	69	69	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	321					
24	24	70	70	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	322					
