mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
19	19	227/4	227/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	292							
19	19	109/2	109/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	293							
19	19	55	55	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	294							
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	295							
19	19	56	56	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	296							
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	297							
19	19	54	54	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	298							
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	299							
20	20	57	57	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	300							19
20	20	229/4	229/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	301							19
20	20	115/2	115/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	302							19
20	20	231/4	231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	303							
20	20	58	58	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	304							20
20	20	233/4	233/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	305							20
20	20	117/2	117/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	306							20
20	20	235/4	235/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	307							
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	308							
20	20	57	57	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	309							
20	20	58	58	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	310							
20	20	57	57	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	311							
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	312							
20	20	59	59	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	313							
20	20	119/2	119/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	314							
21	21	60	60	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	315							21
21	21	241/4	241/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	316							21
21	21	121/2	121/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	317							21
21	21	243/4	243/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	318							
21	21	61	61	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	319							22
21	21	245/4	245/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	320							22
21	21	123/2	123/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	321							22
21	21	247/4	247/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	322							
21	21	62	62	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	323							
21	21	60	60	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	324							
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	325							
21	21	61	61	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	326							
21	21	60	60	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	327							
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	328							
21	21	62	62	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	329							
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	330							
22	22	63	63	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	331							23
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	332							23
22	22	127/2	127/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	333							23
22	22	255/4	255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	334							
22	22	64	64	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	335							24
22	22	257/4	257/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	336							24
22	22	129/2	129/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	337							24
22	22	259/4	259/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	338							
22	22	65	65	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	339							
22	22	63	63	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	340							
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	341							
22	22	64	64	1.5	1/4	1/4	Chord	3/4	2	1	3/8		1/4	3/2	342							
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	343							
22	22	63	63	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	344							
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	345							
22	22	65	65	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	346							
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	347							
23	23	66	66	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	348							
23	23	265/4	265/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	349							
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	350							
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	351							
23	23	67	67	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	352							
23	23	269/4	269/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	353							
23	23	539/8	539/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	354							
23	23	135/2	135/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	355							
23	23	271/4	271/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	356							
23	23	68	68	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	357	ornamentShortTrill						
23	23	137/2	137/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	358							
23	23	275/4	275/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	359							
23	23	66	66	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	360							
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	361							
23	23	67	67	1.5	1/4	1/4	Chord	3/4	2	1	3/8		1/4	3/2	362							
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	363							
23	23	66	66	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	364							
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	365							
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	366							
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	367							
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	368							
24	24	69	69	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	369	ornamentMordent						
24	24	69	69	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	370							
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	371							
24	24	70	70	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	372							
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	373							
24	24	71	71	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	374							
