mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
25	25	195/2	195/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	303						
25	25	98	98	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	304						
25	25	197/2	197/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	305						
25	25	99	99	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	306						
25	25	199/2	199/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	307						
25	25	96	96	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	308						
25	25	97	97	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	309						
25	25	98	98	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	310						
25	25	96	96	3.0	0	0	Chord	2/2	2	2	3/4	1/2	3/2	311						
25	25	99	99	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	312						
26	26	100	100	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	313						
26	26	101	101	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	314						
26	26	203/2	203/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	315						
26	26	102	102	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	316						
26	26	103	103	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	317						
26	26	100	100	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	318						
26	26	101	101	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	319						
26	26	102	102	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	320						
26	26	103	103	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	321						
26	26	100	100	3.0	0	0	Chord	2/2	2	2	3/4	1/2	3/2	322						
26	26	103	103	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	323						
27	27	104	104	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	324						
27	27	105	105	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	325						
27	27	211/2	211/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	326						
27	27	106	106	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	327						
27	27	213/2	213/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	328						
27	27	107	107	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	329						
27	27	215/2	215/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	330						
27	27	104	104	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	331						
27	27	106	106	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	332						
27	27	104	104	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	333						
27	27	105	105	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	334						
27	27	106	106	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	335						
27	27	107	107	0.5	3/4	3/4	Chord	2/2	2	2	1/8	1/8	1	336						
27	27	215/2	215/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8	1/8	1	337						
28	28	108	108	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	338						
28	28	217/2	217/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	339						
28	28	109	109	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	340						
28	28	219/2	219/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	341						
28	28	110	110	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	342						
28	28	221/2	221/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	343						
28	28	111	111	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	344						
28	28	223/2	223/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	345						
28	28	108	108	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	346						
28	28	109	109	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	347						
28	28	110	110	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	348						
28	28	111	111	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	349						
28	28	108	108	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	350						
28	28	109	109	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	351						
28	28	110	110	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	352						
28	28	111	111	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	353						
29	29	112	112	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	354						
29	29	225/2	225/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	355						
29	29	113	113	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	356						
29	29	227/2	227/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	357						
29	29	114	114	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	358						
29	29	229/2	229/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	359						
29	29	115	115	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	360						
29	29	231/2	231/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	361						
29	29	112	112	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	362						
29	29	113	113	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	363						
29	29	114	114	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	364						
29	29	115	115	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	365						
30	30	116	116	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	366						
30	30	233/2	233/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	367						
30	30	117	117	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	368						
30	30	235/2	235/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	369						
30	30	118	118	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	370						
30	30	237/2	237/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	371						
30	30	119	119	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	372						
30	30	239/2	239/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	373						
30	30	116	116	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	374						
30	30	117	117	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	375						
30	30	118	118	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	376						
30	30	119	119	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	377						
31	31	120	120	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	378						
31	31	121	121	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	379						
31	31	122	122	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	380	ornamentShortTrill					
31	31	123	123	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	381						
31	31	247/2	247/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	382						
31	31	120	120	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	383						
31	31	241/2	241/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	384						
31	31	121	121	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	385						
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	386						
31	31	122	122	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	387						
31	31	123	123	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	388						
32	32	124	124	4.0	0	0	Chord	2/2	1	1	1	1	1	389						
32	32	249/2	249/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	390						
32	32	125	125	3.0	1/4	1/4	Chord	2/2	1	2	3/4	1/2	3/2	391						
32	32	124	124	1.5	0	0	Chord	2/2	2	1	3/8	1/4	3/2	392						
32	32	251/2	251/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	393						
32	32	126	126	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	394						
