mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
29	29	225/2	225/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	737								
29	29	451/4	451/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	738								
29	29	113	113	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	739								
29	29	453/4	453/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	740								
29	29	227/2	227/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	741								
29	29	455/4	455/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	742								
29	29	114	114	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	743								
29	29	457/4	457/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	744								
29	29	229/2	229/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	745								
29	29	459/4	459/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	746								
29	29	115	115	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	747								
29	29	461/4	461/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	748								
29	29	231/2	231/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	749								
29	29	463/4	463/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	750								
30	30	116	116	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	751								
30	30	233/2	233/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	752								
30	30	467/4	467/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	753								
30	30	117	117	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	754								
30	30	235/2	235/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	755								
30	30	118	118	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	756								
30	30	237/2	237/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	757								
30	30	475/4	475/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	758								
30	30	119	119	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	759								
30	30	239/2	239/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	760								
30	30	116	116	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	761								
30	30	235/2	235/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	762								
30	30	118	118	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	763								
30	30	239/2	239/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	764								
30	30	116	116	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	765								
30	30	465/4	465/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	766								
30	30	233/2	233/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	767								
30	30	467/4	467/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	768								
30	30	117	117	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	769								
30	30	469/4	469/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	770								
30	30	235/2	235/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	771								
30	30	471/4	471/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	772								
30	30	118	118	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	773								
30	30	473/4	473/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	774								
30	30	237/2	237/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	775								
30	30	475/4	475/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	776								
30	30	119	119	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	777								
30	30	477/4	477/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	778								
30	30	239/2	239/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	779								
30	30	479/4	479/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	780								
31	31	120	120	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	781								
31	31	481/4	481/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	782								
31	31	241/2	241/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	783								
31	31	483/4	483/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	784								
31	31	121	121	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	785								
31	31	485/4	485/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	786								
31	31	243/2	243/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	787								
31	31	487/4	487/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	788								
31	31	122	122	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	789								
31	31	245/2	245/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	790								
31	31	123	123	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	791								
31	31	495/4	495/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	792								
31	31	120	120	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	793								
31	31	122	122	0.25	1/2	1/2	Chord	2/2	1	2	1/16		1/16	1	794								
31	31	489/4	489/4	0.25	9/16	9/16	Chord	2/2	1	2	1/16		1/16	1	795								
31	31	245/2	245/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16		1/16	1	796								
31	31	491/4	491/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16		1/16	1	797								
31	31	123	123	0.75	3/4	3/4	Chord	2/2	1	2	3/16		1/8	3/2	798								
31	31	495/4	495/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	799								
31	31	120	120	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	800								
31	31	241/2	241/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	801								
31	31	121	121	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	802								
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	803								
31	31	122	122	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	804								
31	31	123	123	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	805								
31	31	493/4	493/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	806								
31	31	247/2	247/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	807								
31	31	495/4	495/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	808								
32	32	124	124	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	809								
32	32	499/4	499/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	810								
32	32	125	125	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	811								
32	32	503/4	503/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	812								
32	32	126	126	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	813								
32	32	507/4	507/4	0.125	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	814								
32	32	1015/8	1015/8	0.125	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	815								
32	32	127	127	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	816								
32	32	511/4	511/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	817								
32	32	124	124	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	818								
32	32	125	125	0.75	1/4	1/4	Chord	2/2	1	2	3/16		1/8	3/2	819								
32	32	503/4	503/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	820								
32	32	126	126	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	821								
32	32	127	127	0.75	3/4	3/4	Chord	2/2	1	2	3/16		1/8	3/2	822								
32	32	511/4	511/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	823								
32	32	124	124	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	824								
32	32	497/4	497/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	825								
32	32	249/2	249/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	826								
32	32	499/4	499/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	827								
32	32	125	125	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	828								
32	32	501/4	501/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	829								
32	32	251/2	251/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	830								
32	32	503/4	503/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	831								
32	32	126	126	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	832								
32	32	505/4	505/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	833								
32	32	253/2	253/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	834								
32	32	507/4	507/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	835								
32	32	127	127	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	836								
32	32	509/4	509/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	837								
32	32	255/2	255/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	838								
32	32	511/4	511/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	839								
33	33	128	128	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	840								
33	33	513/4	513/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	841								
33	33	257/2	257/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	842								
33	33	515/4	515/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	843								
33	33	129	129	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	844								
33	33	517/4	517/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	845								
33	33	259/2	259/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	846								
33	33	519/4	519/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	847								
33	33	130	130	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	848								
33	33	261/2	261/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	849								
33	33	131	131	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	850								
33	33	527/4	527/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	851								
33	33	128	128	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	852								
33	33	527/4	527/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	853								
33	33	128	128	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	854								
33	33	131	131	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	855								
33	33	525/4	525/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	856								
33	33	263/2	263/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	857								
33	33	527/4	527/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	858								
33	33	259/2	259/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	859								
33	33	130	130	0.25	1/2	1/2	Chord	2/2	2	2	1/16		1/16	1	860								
33	33	521/4	521/4	0.25	9/16	9/16	Chord	2/2	2	2	1/16		1/16	1	861								
33	33	261/2	261/2	0.25	5/8	5/8	Chord	2/2	2	2	1/16		1/16	1	862								
33	33	523/4	523/4	0.25	11/16	11/16	Chord	2/2	2	2	1/16		1/16	1	863								
34	34	132	132	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	864								
34	34	531/4	531/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	865								
34	34	133	133	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	866								
34	34	535/4	535/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	867								
34	34	134	134	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	868								
34	34	132	132	0.75	0	0	Chord	2/2	1	2	3/16		1/8	3/2	869								
34	34	531/4	531/4	0.25	3/16	3/16	Chord	2/2	1	2	1/16		1/16	1	870								
34	34	133	133	0.75	1/4	1/4	Chord	2/2	1	2	3/16		1/8	3/2	871								
34	34	535/4	535/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	872								
34	34	134	134	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	873								
34	34	541/4	541/4	0.25	13/16	13/16	Chord	2/2	1	2	1/16		1/16	1	874								
34	34	271/2	271/2	0.25	7/8	7/8	Chord	2/2	1	2	1/16		1/16	1	875								
34	34	543/4	543/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	876								
34	34	132	132	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	877								
34	34	529/4	529/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	878								
34	34	265/2	265/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	879								
34	34	531/4	531/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	880								
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	881								
34	34	134	134	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	882								
34	34	269/2	269/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	883								
34	34	539/4	539/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	884								
34	34	135	135	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	885								
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	886								
34	34	133	133	1.0	1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	887								
35	35	136	136	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	888								
35	35	545/4	545/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	889								
35	35	273/2	273/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	890								
35	35	547/4	547/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	891								
35	35	137	137	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	892								
35	35	549/4	549/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	893								
35	35	275/2	275/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	894								
35	35	551/4	551/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	895								
35	35	138	138	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	896								
35	35	553/4	553/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	897								
35	35	277/2	277/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	898								
35	35	555/4	555/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	899								
35	35	139	139	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	900								
35	35	557/4	557/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	901								
35	35	279/2	279/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	902								
35	35	559/4	559/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	903								
35	35	277/2	277/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	904								
35	35	139	139	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	905								
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	906								
35	35	136	136	0.5	0	0	Chord	2/2	2	2	1/8		1/8	1	907								
35	35	273/2	273/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	908								
35	35	137	137	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	909								
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	910								
35	35	138	138	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	911								
36	36	140	140	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	912								
36	36	561/4	561/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	913								
36	36	281/2	281/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	914								
36	36	563/4	563/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	915								
36	36	141	141	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	916								
36	36	565/4	565/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	917								
36	36	283/2	283/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	918								
36	36	567/4	567/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	919								
36	36	142	142	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	920								
36	36	569/4	569/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	921								
36	36	285/2	285/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	922								
36	36	571/4	571/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	923								
36	36	143	143	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	924								
36	36	573/4	573/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	925								
36	36	287/2	287/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	926	ornamentShortTrill							
36	36	575/4	575/4	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	927								
36	36	1151/8	1151/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	928								
36	36	142	142	0.25	1/2	1/2	Chord	2/2	1	2	1/16		1/16	1	929								
36	36	140	140	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	930								
36	36	281/2	281/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	931								
36	36	141	141	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	932								
36	36	283/2	283/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	933								
36	36	142	142	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	934								
36	36	140	140	0.5	0	0	Chord	2/2	2	2	1/8		1/8	1	935								
36	36	281/2	281/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	936								
36	36	141	141	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	937								
36	36	283/2	283/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	938								
36	36	142	142	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	939								
36	36	573/4	573/4	0.25	13/16	13/16	Chord	2/2	2	2	1/16		1/16	1	940								
36	36	287/2	287/2	0.25	7/8	7/8	Chord	2/2	2	2	1/16		1/16	1	941								
36	36	575/4	575/4	0.25	15/16	15/16	Chord	2/2	2	2	1/16		1/16	1	942								
37	37	144	144	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	943								
37	37	289/2	289/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	944								
37	37	145	145	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	945								
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	946								
37	37	293/2	293/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	947								
37	37	147	147	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	948								
37	37	295/2	295/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	949								
37	37	146	146	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	950								
37	37	144	144	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	951								
37	37	577/4	577/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	952								
37	37	289/2	289/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	953								
37	37	579/4	579/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	954								
37	37	145	145	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	955								
37	37	581/4	581/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	956								
37	37	291/2	291/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	957								
37	37	583/4	583/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	958								
37	37	146	146	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	959								
37	37	585/4	585/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	960								
37	37	293/2	293/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	961								
37	37	587/4	587/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	962								
37	37	147	147	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	963								
37	37	589/4	589/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	964								
37	37	295/2	295/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	965								
37	37	591/4	591/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	966								
38	38	148	148	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	967								
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	968								
38	38	149	149	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	969								
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	970								
38	38	150	150	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	971								
38	38	301/2	301/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	972								
38	38	151	151	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	973								
38	38	607/4	607/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	974								
38	38	148	148	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	975								
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	976								
38	38	149	149	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	977								
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	978								
38	38	150	150	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	979								
38	38	301/2	301/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16		1/16	1	980								
38	38	603/4	603/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16		1/16	1	981								
38	38	151	151	0.75	3/4	3/4	Chord	2/2	1	2	3/16		1/8	3/2	982								
38	38	607/4	607/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	983								
38	38	148	148	0.25	0	0	Chord	2/2	2	1	1/16		1/16	1	984								
38	38	593/4	593/4	0.25	1/16	1/16	Chord	2/2	2	1	1/16		1/16	1	985								
38	38	297/2	297/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16		1/16	1	986								
38	38	595/4	595/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16		1/16	1	987								
38	38	149	149	0.25	1/4	1/4	Chord	2/2	2	1	1/16		1/16	1	988								
38	38	597/4	597/4	0.25	5/16	5/16	Chord	2/2	2	1	1/16		1/16	1	989								
38	38	299/2	299/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16		1/16	1	990								
38	38	599/4	599/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	991								
38	38	150	150	0.25	1/2	1/2	Chord	2/2	2	1	1/16		1/16	1	992								
38	38	601/4	601/4	0.25	9/16	9/16	Chord	2/2	2	1	1/16		1/16	1	993								
38	38	301/2	301/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	994								
38	38	603/4	603/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	995								
38	38	151	151	0.25	3/4	3/4	Chord	2/2	2	1	1/16		1/16	1	996								
38	38	605/4	605/4	0.25	13/16	13/16	Chord	2/2	2	1	1/16		1/16	1	997								
38	38	303/2	303/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	998								
38	38	607/4	607/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	999								
39	39	152	152	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	1000								
39	39	611/4	611/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1001								
39	39	153	153	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	1002								
39	39	615/4	615/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1003								
39	39	154	154	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1004								
39	39	617/4	617/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1005								
39	39	309/2	309/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1006								
39	39	619/4	619/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1007								
39	39	155	155	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1008								
39	39	621/4	621/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1009								
39	39	311/2	311/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1010								
39	39	623/4	623/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1011								
39	39	152	152	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1012								
39	39	309/2	309/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1013								
39	39	155	155	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1014								
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1015								
39	39	152	152	0.25	0	0	Chord	2/2	2	2	1/16		1/16	1	1016								
39	39	609/4	609/4	0.25	1/16	1/16	Chord	2/2	2	2	1/16		1/16	1	1017								
39	39	305/2	305/2	0.25	1/8	1/8	Chord	2/2	2	2	1/16		1/16	1	1018								
39	39	611/4	611/4	0.25	3/16	3/16	Chord	2/2	2	2	1/16		1/16	1	1019								
39	39	153	153	0.25	1/4	1/4	Chord	2/2	2	2	1/16		1/16	1	1020								
39	39	613/4	613/4	0.25	5/16	5/16	Chord	2/2	2	2	1/16		1/16	1	1021								
39	39	307/2	307/2	0.25	3/8	3/8	Chord	2/2	2	2	1/16		1/16	1	1022								
39	39	615/4	615/4	0.25	7/16	7/16	Chord	2/2	2	2	1/16		1/16	1	1023								
39	39	154	154	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1024								
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	1025								
40	40	156	156	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	1026								
40	40	625/4	625/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1027								
40	40	313/2	313/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1028								
