mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
26	24	185/2	185/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	571							
26	24	371/4	371/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	572							
26	24	93	93	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	573							
26	24	373/4	373/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	574							
26	24	187/2	187/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	575							
26	24	375/4	375/4	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	576							
26	24	94	94	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	577							
26	24	377/4	377/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	578							
26	24	379/4	379/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	579							
26	24	381/4	381/4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	580							
26	24	383/4	383/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	581							
27	25	385/4	385/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	582							
27	25	193/2	193/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	583							
27	25	387/4	387/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	584							
27	25	97	97	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	585							
27	25	389/4	389/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	586							
27	25	195/2	195/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	587							
27	25	391/4	391/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	588							
27	25	98	98	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	589							
27	25	393/4	393/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	590							
27	25	197/2	197/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	591							
27	25	395/4	395/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	592							
27	25	99	99	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	593							
27	25	397/4	397/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	594							
27	25	199/2	199/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	595							
27	25	399/4	399/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	596							
27	25	100	100	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	597							
27	25	385/4	385/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	598							
27	25	387/4	387/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	599							
27	25	389/4	389/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	600							
27	25	391/4	391/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	601							
27	25	393/4	393/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	602							
27	25	395/4	395/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	603							
27	25	397/4	397/4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	604							
27	25	399/4	399/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	605							
28	26	401/4	401/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	606							
28	26	201/2	201/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	607							
28	26	403/4	403/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	608							
28	26	101	101	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	609							
28	26	405/4	405/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	610							
28	26	203/2	203/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	611							
28	26	407/4	407/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	612							
28	26	102	102	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	613							
28	26	409/4	409/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	614							
28	26	205/2	205/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	615							
28	26	411/4	411/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	616							
28	26	103	103	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	617							
28	26	413/4	413/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	618							
28	26	207/2	207/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	619							
28	26	415/4	415/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	620							
28	26	104	104	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	621							
28	26	401/4	401/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	622							
28	26	403/4	403/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	623							
28	26	405/4	405/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	624							
28	26	407/4	407/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	625							
28	26	409/4	409/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	626							
28	26	411/4	411/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	627							
28	26	413/4	413/4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	628							
28	26	415/4	415/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	629							
29	27	417/4	417/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	630							
29	27	209/2	209/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	631							
29	27	419/4	419/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	632							
29	27	105	105	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	633							
29	27	421/4	421/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	634							
29	27	211/2	211/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	635							
29	27	423/4	423/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	636							
29	27	106	106	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	637							
29	27	425/4	425/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	638							
29	27	213/2	213/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	639							
29	27	427/4	427/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	640							
29	27	107	107	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	641							
29	27	429/4	429/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	642							
29	27	215/2	215/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	643							
29	27	431/4	431/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	644							
29	27	108	108	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	645							
29	27	417/4	417/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	646							
29	27	419/4	419/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	647							
29	27	421/4	421/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	648							
29	27	423/4	423/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	649							
29	27	425/4	425/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	650							
29	27	427/4	427/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	651							
29	27	431/4	431/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	652							
30	28	433/4	433/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	653							
30	28	217/2	217/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	654							
30	28	435/4	435/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	655							
30	28	109	109	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	656							
30	28	437/4	437/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	657							
30	28	219/2	219/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	658							
30	28	439/4	439/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	659							
30	28	110	110	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	660							
30	28	441/4	441/4	1.75	1/2	1/2	Chord	4/4	1	1	7/16	1/4	7/4	661							
30	28	433/4	433/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	662							
30	28	435/4	435/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	663							
30	28	437/4	437/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	664							
30	28	439/4	439/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	665							
30	28	441/4	441/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	666							
30	28	221/2	221/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	667							
30	28	443/4	443/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	668							
30	28	111	111	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	669							
30	28	445/4	445/4	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	670							
