mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
27	25	195/2	195/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	297								
27	25	98	98	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	298								
27	25	197/2	197/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	299								
27	25	99	99	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	300								
27	25	100	100	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	301								
27	25	97	97	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	302								
27	25	195/2	195/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	303								
27	25	98	98	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	304								
27	25	99	99	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	305								
27	25	199/2	199/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	306								
27	25	100	100	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	307								
27	25	201/2	201/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	308								
28	26	101	101	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	309								
28	26	203/2	203/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	310								
28	26	102	102	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	311								
28	26	205/2	205/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	312								
28	26	103	103	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	313								
28	26	104	104	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	314								
28	26	101	101	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	315								
28	26	203/2	203/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	316								
28	26	102	102	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	317								0
28	26	103	103	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	318								
28	26	207/2	207/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	319								
28	26	104	104	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	320								
28	26	209/2	209/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	321								
29	27	105	105	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	322								
29	27	211/2	211/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	323								
29	27	106	106	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	324								
29	27	213/2	213/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	325								
29	27	107	107	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	326								
29	27	215/2	215/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	327								
29	27	108	108	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	328								
29	27	217/2	217/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	329								
29	27	105	105	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	330								
29	27	211/2	211/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	331								
29	27	106	106	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	332								
29	27	107	107	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	333								
29	27	215/2	215/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	334								
29	27	108	108	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	335								
29	27	217/2	217/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	336								
30	28	109	109	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	337								
30	28	219/2	219/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	338								
30	28	110	110	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	339								
30	28	221/2	221/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	340								
30	28	111	111	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	341								
30	28	112	112	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	342								
30	28	225/2	225/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	343								
30	28	109	109	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	344								
30	28	219/2	219/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	345								
30	28	110	110	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	346								
30	28	111	111	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	347								
30	28	223/2	223/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	348								
30	28	112	112	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	349								
30	28	225/2	225/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	350								
31	29	113	113	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	351								
31	29	114	114	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	352								
31	29	115	115	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	353								
31	29	116	116	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	354								
31	29	113	113	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	355								
31	29	227/2	227/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	356								
31	29	114	114	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	357								
31	29	229/2	229/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	358								
31	29	115	115	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	359								
31	29	231/2	231/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	360								
31	29	116	116	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	361								
31	29	233/2	233/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	362								
32	30	117	117	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	363								
32	30	118	118	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	364								
32	30	120	120	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	365								
32	30	241/2	241/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	366								
32	30	117	117	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	367								
32	30	235/2	235/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	368								
32	30	118	118	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	369								
32	30	237/2	237/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	370								
32	30	119	119	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	371								
32	30	239/2	239/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	372								
32	30	120	120	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	373								
32	30	241/2	241/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	374								
33	31	121	121	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	375								
33	31	122	122	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	376								
33	31	123	123	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	377								
33	31	247/2	247/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	378								
33	31	124	124	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	379								
33	31	249/2	249/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	380								
33	31	121	121	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	381								
33	31	243/2	243/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	382								
33	31	122	122	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	383								
33	31	245/2	245/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	384								
33	31	123	123	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	385								
33	31	247/2	247/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	386								
33	31	124	124	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	387								
33	31	249/2	249/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	388								
34	32	125	125	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	389								
34	32	126	126	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	390								
34	32	128	128	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	391								
34	32	257/2	257/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	392								
34	32	125	125	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	393								
34	32	251/2	251/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	394								
34	32	126	126	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	395								
34	32	253/2	253/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	396								
34	32	127	127	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	397								
34	32	255/2	255/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	398								
34	32	128	128	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	399								
34	32	257/2	257/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	400								
35	33	129	129	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	401								
35	33	259/2	259/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	402								
35	33	130	130	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	403								
35	33	261/2	261/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	404								
35	33	131	131	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	405								
35	33	263/2	263/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	406								
35	33	132	132	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	407								
35	33	265/2	265/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	408								
35	33	129	129	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	409								
35	33	130	130	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	410								
35	33	131	131	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	411								
35	33	132	132	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	412								
36	34	133	133	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	413								
36	34	267/2	267/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	414								
36	34	134	134	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	415								
36	34	269/2	269/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	416								
36	34	135	135	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	417								
36	34	271/2	271/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	418								
36	34	136	136	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	419								
36	34	273/2	273/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	420								
36	34	133	133	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	421								
36	34	134	134	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	422								
36	34	135	135	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	423								
36	34	136	136	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	424								
37	35	137	137	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	425								
37	35	275/2	275/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	426								
37	35	138	138	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	427								
37	35	277/2	277/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	428								
37	35	139	139	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	429								
37	35	279/2	279/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	430								
37	35	140	140	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	431								
37	35	281/2	281/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	432								
37	35	137	137	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	433								
37	35	138	138	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	434								
37	35	139	139	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	435								
37	35	140	140	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	436								
38	36	141	141	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	437								
38	36	141	141	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	438								
38	36	142	142	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	439								
38	36	143	143	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	440								
