mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
11	10	73/2	73/2	0.25	1/16	1/16	Chord	4/4	1	3	1/16	1/16	1	285						
11	10	147/4	147/4	0.25	1/8	1/8	Chord	4/4	1	3	1/16	1/16	1	286						
11	10	37	37	0.25	3/16	3/16	Chord	4/4	1	3	1/16	1/16	1	287						
11	10	149/4	149/4	1.0	1/4	1/4	Chord	4/4	1	3	1/4	1/4	1	288						
11	10	153/4	153/4	1.0	1/2	1/2	Chord	4/4	1	3	1/4	1/4	1	289						
11	10	157/4	157/4	1.0	3/4	3/4	Chord	4/4	1	3	1/4	1/4	1	290						
11	10	145/4	145/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	291						
11	10	149/4	149/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	292						
11	10	75/2	75/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	293						
11	10	151/4	151/4	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	294						
11	10	38	38	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	295						
11	10	153/4	153/4	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	296						
11	10	153/4	153/4	0.25	1/2	1/2	Chord	4/4	2	2	1/16	1/16	1	297						
11	10	77/2	77/2	0.25	9/16	9/16	Chord	4/4	2	2	1/16	1/16	1	298						
11	10	155/4	155/4	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	299						
11	10	39	39	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	300						
11	10	157/4	157/4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	301						
11	10	77/2	77/2	0.75	9/16	9/16	Chord	4/4	2	3	3/16	1/8	3/2	302						
11	10	79/2	79/2	0.75	13/16	13/16	Chord	4/4	2	3	3/16	1/8	3/2	303						
11	10	155/4	155/4	0.5	5/8	5/8	Chord	4/4	2	4	1/8	1/8	1	304						
12	11	161/4	161/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	305						
12	11	165/4	165/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	306						
12	11	83/2	83/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	307						
12	11	167/4	167/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	308						
12	11	42	42	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	309						
12	11	169/4	169/4	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	310						
12	11	173/4	173/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	311						
12	11	44	44	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	312						
12	11	161/4	161/4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	313						
12	11	169/4	169/4	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	314						
12	11	85/2	85/2	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	315						
12	11	171/4	171/4	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	316						
12	11	43	43	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	317						
12	11	87/2	87/2	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	318						
12	11	175/4	175/4	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	319						
12	11	161/4	161/4	0.25	0	0	Chord	4/4	1	3	1/16	1/16	1	320						
12	11	81/2	81/2	0.25	1/16	1/16	Chord	4/4	1	3	1/16	1/16	1	321						
12	11	163/4	163/4	0.25	1/8	1/8	Chord	4/4	1	3	1/16	1/16	1	322						
12	11	41	41	0.25	3/16	3/16	Chord	4/4	1	3	1/16	1/16	1	323						
12	11	85/2	85/2	0.75	9/16	9/16	Chord	4/4	1	3	3/16	1/8	3/2	324						
12	11	171/4	171/4	0.5	5/8	5/8	Chord	4/4	1	4	1/8	1/8	1	325						
12	11	173/4	173/4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	326						
12	11	161/4	161/4	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	327						
12	11	163/4	163/4	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	328						
12	11	165/4	165/4	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	329						
12	11	167/4	167/4	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	330						
12	11	169/4	169/4	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	331						
12	11	171/4	171/4	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	332						
12	11	173/4	173/4	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	333						
12	11	175/4	175/4	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	334						
13	12	177/4	177/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	335						
13	12	89/2	89/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	336						
13	12	179/4	179/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	337						
13	12	45	45	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	338						
13	12	181/4	181/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	339						
13	12	91/2	91/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	340						
13	12	183/4	183/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	341						
13	12	46	46	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	342						
13	12	185/4	185/4	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	343						
13	12	189/4	189/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	344	ornamentMordent					
13	12	48	48	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	345						
13	12	177/4	177/4	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	346						
13	12	93/2	93/2	0.75	9/16	9/16	Chord	4/4	1	2	3/16	1/8	3/2	347						
13	12	189/4	189/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	348						
13	12	185/4	185/4	0.25	1/2	1/2	Chord	4/4	1	3	1/16	1/16	1	349						
13	12	93/2	93/2	0.25	9/16	9/16	Chord	4/4	1	3	1/16	1/16	1	350						
13	12	187/4	187/4	0.25	5/8	5/8	Chord	4/4	1	3	1/16	1/16	1	351						
13	12	47	47	0.25	11/16	11/16	Chord	4/4	1	3	1/16	1/16	1	352						
13	12	177/4	177/4	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	353						
13	12	89/2	89/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	354						
13	12	179/4	179/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	355						
13	12	45	45	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	356						
13	12	181/4	181/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	357						
13	12	46	46	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	358						
13	12	187/4	187/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	359						
13	12	189/4	189/4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	360						
13	12	177/4	177/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	361						
13	12	181/4	181/4	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	362						
13	12	183/4	183/4	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	363						
13	12	185/4	185/4	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	364						
13	12	189/4	189/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16	1/16	1	365						
13	12	95/2	95/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16	1/16	1	366						
13	12	191/4	191/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	367						
13	12	48	48	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	368						
13	12	189/4	189/4	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	369						
14	13	193/4	193/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	370						
14	13	197/4	197/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	371						
14	13	99/2	99/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	372						
14	13	199/4	199/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	373						
14	13	50	50	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	374						
14	13	201/4	201/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	375						
14	13	101/2	101/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	376						
14	13	203/4	203/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	377						
14	13	51	51	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	378						
14	13	205/4	205/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	379						
14	13	103/2	103/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	380						
14	13	207/4	207/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	381						
14	13	52	52	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	382						
14	13	197/4	197/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	383						
14	13	201/4	201/4	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	384						
14	13	193/4	193/4	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	385						
14	13	97/2	97/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	386						
14	13	195/4	195/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	387						
14	13	49	49	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	388						
14	13	197/4	197/4	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	389						
14	13	201/4	201/4	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	390						
14	13	97/2	97/2	0.75	1/16	1/16	Chord	4/4	2	2	3/16	1/8	3/2	391						
14	13	197/4	197/4	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	392						
14	13	201/4	201/4	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	393						
14	13	195/4	195/4	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	394						
14	13	197/4	197/4	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	395						
15	14	209/4	209/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	396						
15	14	213/4	213/4	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	397						
15	14	215/4	215/4	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	398						
15	14	217/4	217/4	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	399						
15	14	105/2	105/2	0.75	1/16	1/16	Chord	4/4	1	2	3/16	1/8	3/2	400						
15	14	213/4	213/4	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	401						
15	14	215/4	215/4	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	402						
15	14	217/4	217/4	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	403						
15	14	109/2	109/2	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	404						
15	14	219/4	219/4	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	405						
15	14	55	55	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	406						
15	14	221/4	221/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	407						
15	14	211/4	211/4	0.5	1/8	1/8	Chord	4/4	1	3	1/8	1/8	1	408						
15	14	213/4	213/4	0.5	1/4	1/4	Chord	4/4	1	3	1/8	1/8	1	409						
15	14	209/4	209/4	0.25	0	0	Chord	4/4	1	4	1/16	1/16	1	410						
15	14	105/2	105/2	0.25	1/16	1/16	Chord	4/4	1	4	1/16	1/16	1	411						
15	14	211/4	211/4	0.25	1/8	1/8	Chord	4/4	1	4	1/16	1/16	1	412						
15	14	53	53	0.25	3/16	3/16	Chord	4/4	1	4	1/16	1/16	1	413						
15	14	213/4	213/4	0.25	1/4	1/4	Chord	4/4	1	4	1/16	1/16	1	414						
15	14	107/2	107/2	0.75	5/16	5/16	Chord	4/4	1	4	3/16	1/8	3/2	415						
15	14	209/4	209/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	416						
15	14	213/4	213/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	417						
15	14	54	54	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	418						
15	14	217/4	217/4	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	419						
15	14	221/4	221/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	420						
15	14	111/2	111/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	421						
15	14	223/4	223/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	422						
15	14	56	56	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	423						
15	14	209/4	209/4	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	424						
15	14	217/4	217/4	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	425						
16	15	225/4	225/4	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	426						
16	15	231/4	231/4	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	427						
16	15	233/4	233/4	0.125	1/2	1/2	Chord	4/4	1	1	1/32	1/32	1	428						
16	15	467/8	467/8	0.125	17/32	17/32	Chord	4/4	1	1	1/32	1/32	1	429						
16	15	117/2	117/2	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	430						
16	15	469/8	469/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	431						
16	15	235/4	235/4	0.125	5/8	5/8	Chord	4/4	1	1	1/32	1/32	1	432						
16	15	471/8	471/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32	1/32	1	433						
16	15	59	59	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	434						
16	15	473/8	473/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	435						
16	15	237/4	237/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	436	ornamentShortTrill					
16	15	60	60	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	437						
16	15	225/4	225/4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	438						
16	15	229/4	229/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	439						
16	15	115/2	115/2	0.5	5/16	5/16	Chord	4/4	1	2	1/8	1/8	1	440						
16	15	58	58	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	441						
16	15	233/4	233/4	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	442						
16	15	225/4	225/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	443						
16	15	229/4	229/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	444						
16	15	231/4	231/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	445						
16	15	233/4	233/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	446						
16	15	235/4	235/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	447						
16	15	237/4	237/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	448						
16	15	119/2	119/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	449						
16	15	239/4	239/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	450						
16	15	225/4	225/4	0.75	0	0	Chord	4/4	2	2	3/16	1/8	3/2	451						
16	15	57	57	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	452						
16	15	229/4	229/4	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	453						
16	15	233/4	233/4	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	454						
16	15	225/4	225/4	0.25	0	0	Chord	4/4	2	3	1/16	1/16	1	455						
16	15	113/2	113/2	0.25	1/16	1/16	Chord	4/4	2	3	1/16	1/16	1	456						
16	15	227/4	227/4	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	457						
16	15	113/2	113/2	0.75	1/16	1/16	Chord	4/4	2	4	3/16	1/8	3/2	458						
17	16	241/4	241/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	459						
17	16	245/4	245/4	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	460						
17	16	62	62	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	461						
17	16	249/4	249/4	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	462						
17	16	241/4	241/4	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	463						
17	16	121/2	121/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	464						
17	16	243/4	243/4	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	465						
17	16	61	61	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	466						
17	16	245/4	245/4	0.75	1/4	1/4	Chord	4/4	1	2	3/16	1/8	3/2	467						
17	16	62	62	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	468						
17	16	249/4	249/4	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	469						
17	16	241/4	241/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	470						
17	16	243/4	243/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	471						
17	16	245/4	245/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	472						
17	16	123/2	123/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	473						
17	16	247/4	247/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	474						
17	16	249/4	249/4	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	475						
17	16	253/4	253/4	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	476						
17	16	241/4	241/4	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	477						
17	16	249/4	249/4	0.25	1/2	1/2	Chord	4/4	2	2	1/16	1/16	1	478						
17	16	125/2	125/2	0.25	9/16	9/16	Chord	4/4	2	2	1/16	1/16	1	479						
17	16	251/4	251/4	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	480						
17	16	63	63	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	481						
17	16	253/4	253/4	0.75	3/4	3/4	Chord	4/4	2	2	3/16	1/8	3/2	482						
17	16	251/4	251/4	0.5	5/8	5/8	Chord	4/4	2	3	1/8	1/8	1	483						
17	16	125/2	125/2	0.75	9/16	9/16	Chord	4/4	2	4	3/16	1/8	3/2	484						
17	16	253/4	253/4	0.75	3/4	3/4	Chord	4/4	2	4	3/16	1/8	3/2	485						
18	16	64	64	0.25	0	15/16	Chord	4/4	1	1	1/16	1/16	1	486						
19	17	257/4	257/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	487						
19	17	131/2	131/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	488						
19	17	263/4	263/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	489						
19	17	66	66	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	490						
19	17	265/4	265/4	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	491						
19	17	263/4	263/4	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	492						
19	17	265/4	265/4	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	493						
19	17	131/2	131/2	0.75	5/16	5/16	Chord	4/4	1	3	3/16	1/8	3/2	494						
19	17	265/4	265/4	2.0	1/2	1/2	Chord	4/4	1	3	1/2	1/2	1	495						
19	17	129/2	129/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	496						
19	17	259/4	259/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	497						
19	17	65	65	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	498						
19	17	261/4	261/4	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	499						
19	17	129/2	129/2	0.75	1/16	1/16	Chord	4/4	2	2	3/16	1/8	3/2	500						
19	17	261/4	261/4	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	501						
19	17	265/4	265/4	0.25	1/2	1/2	Chord	4/4	2	2	1/16	1/16	1	502						
19	17	133/2	133/2	0.25	9/16	9/16	Chord	4/4	2	2	1/16	1/16	1	503						
19	17	267/4	267/4	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	504						
19	17	67	67	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	505						
19	17	269/4	269/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16	1/16	1	506						
19	17	135/2	135/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16	1/16	1	507						
19	17	271/4	271/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	508						
19	17	68	68	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	509						
19	17	259/4	259/4	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	510						
19	17	261/4	261/4	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	511						
19	17	261/4	261/4	1.0	1/4	1/4	Chord	4/4	2	4	1/4	1/4	1	512						
20	18	273/4	273/4	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	513						
20	18	277/4	277/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	514						
20	18	139/2	139/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	515						
20	18	279/4	279/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	516						
20	18	70	70	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	517						
20	18	281/4	281/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	518						
20	18	141/2	141/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	519						
20	18	283/4	283/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	520						
20	18	71	71	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	521						
20	18	285/4	285/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	522						
20	18	143/2	143/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	523						
20	18	287/4	287/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	524						
20	18	72	72	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	525						
20	18	273/4	273/4	0.75	0	0	Chord	4/4	1	2	3/16	1/8	3/2	526						
20	18	69	69	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	527						
20	18	277/4	277/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	528						
20	18	287/4	287/4	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	529						
20	18	273/4	273/4	0.75	0	0	Chord	4/4	1	3	3/16	1/8	3/2	530						
20	18	279/4	279/4	0.5	3/8	3/8	Chord	4/4	1	3	1/8	1/8	1	531						
20	18	139/2	139/2	0.75	5/16	5/16	Chord	4/4	1	4	3/16	1/8	3/2	532						
20	18	273/4	273/4	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	533						
20	18	137/2	137/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	534						
20	18	275/4	275/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	535						
20	18	69	69	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	536						
20	18	277/4	277/4	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	537						
20	18	281/4	281/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	538						
20	18	283/4	283/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	539						
20	18	285/4	285/4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	540						
20	18	273/4	273/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	541						
20	18	277/4	277/4	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	542						
20	18	279/4	279/4	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	543						
20	18	281/4	281/4	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	544						
20	18	285/4	285/4	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	545						
20	18	287/4	287/4	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	546						
20	18	275/4	275/4	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	547						
20	18	279/4	279/4	0.5	3/8	3/8	Chord	4/4	2	3	1/8	1/8	1	548						
20	18	281/4	281/4	0.5	1/2	1/2	Chord	4/4	2	3	1/8	1/8	1	549						
20	18	283/4	283/4	0.5	5/8	5/8	Chord	4/4	2	3	1/8	1/8	1	550						
20	18	137/2	137/2	0.75	1/16	1/16	Chord	4/4	2	4	3/16	1/8	3/2	551						
21	19	289/4	289/4	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	552						
21	19	297/4	297/4	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	553						
21	19	289/4	289/4	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	554						
21	19	145/2	145/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	555						
21	19	291/4	291/4	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	556						
21	19	73	73	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	557						
21	19	293/4	293/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	558						
21	19	147/2	147/2	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	559						
21	19	295/4	295/4	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	560						
21	19	74	74	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	561						
21	19	297/4	297/4	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	562						
21	19	297/4	297/4	2.0	1/2	1/2	Chord	4/4	1	3	1/2	1/2	1	563						
21	19	289/4	289/4	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	564						
21	19	297/4	297/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	565						
21	19	149/2	149/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	566						
21	19	299/4	299/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	567						
21	19	75	75	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	568						
21	19	301/4	301/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	569						
21	19	151/2	151/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	570						
21	19	303/4	303/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	571						
21	19	76	76	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	572						
